wl,IR
1.6960008989076125,10.866496526579606
1.695980764213308,10.861176354740783
1.6959606299970706,10.868134765369474
1.6959376200495944,10.873063321677686
1.6959174868577291,10.873711161600609
1.6958973541438775,10.868274992424814
1.6958772219080223,10.86983913113526
1.6958542142237536,10.866836004866745
1.6958340830121197,10.868065118442523
1.6958139522784283,10.852186446075091
1.6957909463108531,10.866703319422017
1.6957708166012686,10.868700594548107
1.6957506873695736,10.866164205322816
1.695730558615751,10.87029347923896
1.6957075549107967,10.869710329870204
1.695687427180929,10.871558870620428
1.6956672999288809,10.870200394322895
1.6956471731546345,10.862325318850136
1.695624171711967,10.870868235993763
1.695604045961525,10.872885814826203
1.6955839206888317,10.8710159623129
1.6955637958938703,10.864185770664308
1.6955407967131548,10.865511247757798
1.6955206729418464,10.866537687730927
1.695500549648216,10.861721007516618
1.695480426832247,10.860830628649866
1.695457429913151,10.86248372425172
1.6954373081206842,10.846340152979481
1.6954171868058248,10.860916167504639
1.695394191602218,10.869458794942386
1.6953740713107461,10.870143406402072
1.6953539514968288,10.871524970402785
1.6953338321604488,10.87216662029412
1.6953108392178744,10.873069404327396
1.695290720904731,10.873311782070267
1.6952706030690714,10.872988766691673
1.6952504857108788,10.871096143466655
1.6952274950290038,10.872260975612035
1.6952073786938968,10.872369567512951
1.6951872628362035,10.870562262317852
1.695167147455906,10.865288912560066
1.6951441590343972,10.864754986307814
1.695124044677035,10.844038605653928
1.695103930797016,10.816274859500314
1.6950838173943226,10.845436591279507
1.6950608312328468,10.834111776113689
1.6950407188529373,10.861146783321106
1.6950206069503009,10.866865698847393
1.6949976225031098,10.865900917634095
1.6949775116231434,10.865673851909447
1.6949574012203954,10.849850736083274
1.6949372912948502,10.845839876357571
1.6949143091071057,10.834015552776181
1.694894200204079,10.855320304296407
1.6948740917782015,10.840910186144653
1.6948539838294558,10.837601097611957
1.6948310039008248,10.743992377749011
1.694810896974447,10.808239957355863
1.694790790525148,10.759485102639573
1.6947706845529105,10.821715307012296
1.6947477068830599,10.859721839397041
1.6947276019330395,10.86342715560732
1.6947074974600276,10.862452811566222
1.6946845215035122,10.857740404941268
1.6946644180526031,10.814701017950249
1.694644315078649,10.828842501263294
1.6946242125816329,10.858681504248706
1.694601238883312,10.862438276560537
1.694581137408248,10.845668938503442
1.6945610364100687,10.806343320492914
1.6945409358887569,10.846692360794377
1.6945179644482982,10.862122984364005
1.6944978649487878,10.86909981253125
1.694477765926092,10.868078401374875
1.6944576673801932,10.86665979036008
1.6944346981972633,10.869909280363796
1.694414600673016,10.871267334087852
1.694394503625512,10.870329111318993
1.6943744070547353,10.868604170278468
1.6943514401290016,10.868461729628558
1.6943313445797257,10.86875889843119
1.6943112495071226,10.86577801008422
1.694288284293523,10.862269204277663
1.6942681902423067,10.861704352030296
1.6942480966677105,10.867567906607515
1.6942280035697181,10.8690722833739
1.6942050406127294,10.867208135635233
1.6941849485359726,10.860836629180836
1.6941648569357657,10.861243418172412
1.6941447658120923,10.850529389703151
1.694121805111382,10.782898930355865
1.6941017150087938,10.788420807327775
1.6940816253826851,10.706013961212552
1.6940615362330396,10.57856641336625
1.6940385777882754,10.765532471074025
1.6940184896595645,10.661773264900424
1.6939984020072634,10.61426519719178
1.693978314831355,10.514030976326792
1.6939553586422043,10.260140619076484
1.69393527248708,10.66092189631156
1.6939151868082953,10.830410315819167
1.693892232330078,10.886454895231118
1.6938721476719636,10.888516371067617
1.693852063490135,10.961928591480676
1.693831979784576,11.00269355375954
1.6938090275613877,11.040600601438065
1.6937889448763486,11.071907344180696
1.6937688626675256,11.101874959080032
1.6937487809349008,11.131536306119093
1.6937258309664094,11.166404517164136
1.6937057502541546,11.196566784953895
1.6936856700180458,11.223648825595614
1.6936655902580653,11.249856409253152
1.6936426425439384,11.288220480122009
1.6936225638041775,11.31642551432138
1.6936024855404919,11.331343559489317
1.6935824077528654,11.323979290265784
1.6935594622927708,11.407825307926394
1.693539385525213,11.444601703508013
1.6935193092336605,11.476114780064586
1.6934963654833,11.51073172520472
1.6934762902117024,11.540391323982034
1.6934562154160573,11.566516901654806
1.6934361410963474,11.576777183309638
1.6934131995994353,11.623740647863007
1.69339312629953,11.660146196431995
1.6933730534755067,11.693608225214053
1.6933529811273489,11.721848350153518
1.6933300418835533,11.752540318466796
1.6933099705550498,11.783097762144365
1.6932898997023582,11.809290150514837
1.693269829325462,11.835610249948404
1.693246892334451,11.82719188145094
1.6932268229770588,11.849680234632668
1.6932067540954086,11.927355558113126
1.6931838188131856,11.96666561610041
1.6931637509509252,12.002452535615301
1.693143683564354,12.032822448360298
1.6931236166534553,12.059823774473315
1.6931006836234324,12.094417588390876
1.6930806177317732,12.129003985293446
1.693060552315733,12.159037192484503
1.6930404873752947,12.186300511577805
1.6930175565971408,12.215812297908728
1.6929974926757922,12.251728940292919
1.6929774292299926,12.2823304412121
1.6929573662597244,12.311290860027395
1.6929344377331086,12.343593968698007
1.6929143757817804,12.375495342473696
1.692894314305931,12.381565746349187
1.692874253305543,12.381378642312505
1.6928513270301335,12.379111179665625
1.6928312670485355,12.365489530715235
1.6928112075423463,12.37757817615409
1.6927882829745267,12.382364665823662
1.6927682244870133,12.382127145519993
1.6927481664748556,12.377856625807343
1.6927281089380362,12.381749789262052
1.6927051866208398,12.378296437533498
1.6926851301025465,12.376537791211357
1.692665074059539,12.360096347412885
1.6926450184917998,12.286641919168037
1.6926220984248956,12.362998907607382
1.692602043875532,12.376469581838869
1.6925819898013845,12.379831399585422
1.6925619362024356,12.380153879585286
1.6925390183854916,12.377830796218374
1.6925189658047683,12.371535575745616
1.692498913699191,12.36288602319149
1.6924788620687428,12.375585803996803
1.6924559465014268,12.378125946492183
1.6924358958890544,12.379397456293823
1.6924158457517577,12.3763881437817
1.6923929318908364,12.365091360819223
1.6923728827715017,12.299315887097796
1.6923528341271898,12.227815304447748
1.6923327859578836,12.239320306155646
1.6923098743460088,12.275948329095293
1.692289827194515,12.331913248234274
1.692269780517974,12.35224175796697
1.6922497343163687,12.370777292263005
1.692226824953209,12.371798519906385
1.6922067797692666,12.376005848982643
1.6921867350602067,12.37238985487877
1.6921666908260127,12.375504904250061
1.6921437837112374,12.37509019862864
1.6921237404945562,12.371702684823653
1.6921036977526878,12.372699060232657
1.6920836554856151,12.375782393256323
1.6920607506188936,12.371303992614665
1.6920407093691843,12.34589540917396
1.6920206685942178,12.226656853749782
1.6919977654326952,12.314370757663418
1.6919777256749786,12.35346833257212
1.691957686391951,12.31400109842479
1.691937647583597,12.358826420199437
1.6919147466695459,12.363829087784907
1.6918947088782919,12.372617978910377
1.691874671561657,12.355189384602973
1.6918546347196262,12.333255192872297
1.6918317360527158,12.309954123925733
1.6918117002276343,12.287474326819108
1.6917916648771036,12.265706072716851
1.691771630001106,12.246228270529617
1.6917487335810055,12.221746535558635
1.6917286997218082,12.19859544426177
1.6917086663370915,12.170604310951985
1.6916886334268382,12.145945880181415
1.6916657392532168,12.121685874719082
1.691645707359614,12.10471938860212
1.691625675940422,12.085609753577918
1.6916027834708058,12.056479074337153
1.6915827530681509,12.028272910856469
1.6915627231398536,12.000846936933476
1.6915426936858968,11.983755945196105
1.6915198034621788,11.970847949509919
1.6914997750246095,11.95061862786223
1.6914797470613283,11.92342688187269
1.691459719572318,11.900088654569538
1.6914368315941672,11.859196729064475
1.691416805121395,11.845045840808387
1.6913967791228406,11.80940170862016
1.6913767535984874,11.765072542611406
1.6913538678655737,11.76924677197316
1.6913338433573093,11.742297998642796
1.6913138193231925,11.741456870604255
1.6912909352933416,11.720872710379322
1.6912709122752003,11.68286866350751
1.6912508897311544,11.65593808472949
1.6912308676611862,11.655313416027221
1.6912079858759914,11.636538366738678
1.6911879648218495,11.615884095895042
1.691167944241733,11.594461212768367
1.691147924135625,11.57242710122178
1.691125044594756,11.547783560368572
1.6911050255043245,11.52533279136341
1.6910850068878485,11.504173424266876
1.6910649887453115,11.48262793649493
1.6910421114484382,11.457861186065372
1.691022094321428,11.433316841094054
1.6910020776683037,11.408324434443896
1.6909820614890487,11.382266638136574
1.690959186435841,11.364254949909233
1.6909391712719632,11.341665969847696
1.6909191565819022,11.321369253612728
1.6908962832305654,11.29463237717014
1.6908762695557682,11.285547967533748
1.6908562563547345,11.284323431515872
1.6908362436274473,11.27970830340424
1.6908133725191956,11.252571030091344
1.6907933608070234,11.258154458598908
1.6907733495685446,11.266791714771912
1.6907533388037432,11.258230286528626
1.6907304699382466,11.221029476940132
1.6907104601884106,11.110408846160094
1.690690450912199,10.461147904756164
1.6906704421095937,10.921216085793374
1.6906475754865224,10.94268309189936
1.690627567698734,10.942679512791234
1.6906075603844999,10.681337970617822
1.6905875535438029,11.09130629321683
1.6905646891628272,11.238585593359815
1.6905446833367976,11.26392508737354
1.6905246779842527,11.272299093447389
1.690501815303957,11.26814685144746
1.6904818109659658,11.254810725108495
1.6904618071014066,11.274110255766212
1.6904418037102624,11.279259616920694
1.6904189432714825,11.279522681951669
1.690398940894743,11.27155690249625
1.6903789389913657,11.283538683751772
1.690358937561334,11.287624984794757
1.69033607936374,11.287669770457958
1.6903160789479637,11.287625842117551
1.6902960790054797,11.289360409133627
1.6902760795362721,11.28990158225565
1.690253223579535,11.288294178228906
1.6902332251244332,11.288972445503365
1.6902132271425547,11.287190823653075
1.6901932296338826,11.286803259910968
1.6901703759176723,11.276177849952033
1.6901503794229573,11.283568175039074
1.6901303834013957,11.28902984032652
1.690107531384676,11.289623127342038
1.6900875363769583,11.287713523724136
1.6900675418423416,11.279034770570444
1.6900475477808092,11.288807390063305
1.6900246980040363,11.289770194421848
1.6900047049561986,11.28968269478177
1.689984712381392,11.286031621217287
1.6899647202796002,11.280023210727379
1.6899418727424456,11.28657218052453
1.6899218816541994,11.281756842651799
1.689901891038915,11.272540980021125
1.689881900896575,11.254729780358524
1.68985905559871,11.233368780633237
1.6898390664697673,11.251543912056094
1.6898190778137168,11.283348439031718
1.6897962342144028,11.288459640850476
1.6897762465716362,11.289707874995406
1.6897562594017088,11.288933262668527
1.6897362727046041,11.289179298000523
1.6897134313440005,11.289411829513904
1.6896934456600308,11.289478833418725
1.6896734604488308,11.286666480076596
1.6896534757103838,11.280472786342594
1.6896306365881615,11.251581950500912
1.6896106528627008,11.281349334940387
1.6895906696099405,11.288483962515096
1.6895706868298634,11.288946554884898
1.689547849945694,11.290045225378783
1.6895278681784538,11.290386112263358
1.689507886883845,11.290356857503902
1.6894879060618502,11.287548559584097
1.6894650714154038,11.289994986896673
1.689445091606097,11.289826844544002
1.6894251122693522,11.290810510347841
1.689402279320269,11.289748471025707
1.689382300996099,11.290673353453837
1.6893623231444383,11.289743593565918
1.6893423457652696,11.287499902303182
1.6893195150533311,11.279441981036694
1.6892995386865888,11.242333438057146
1.6892795627922859,11.278643206704437
1.6892595873704055,11.287185900219177
1.6892367588952832,11.2874011058656
1.6892167844856802,11.279631264038478
1.6891968105484476,11.26260988641483
1.689176837083568,11.274374060616717
1.6891540108449328,11.273983248543491
1.6891340383921822,11.277873833877408
1.6891140664117321,11.28679454325041
1.689094094903566,11.288285978106314
1.6890712709010893,11.2889219318379
1.6890513004049033,11.288307614066555
1.6890313303809483,11.285002377204664
1.6890085080746489,11.260569971648534
1.6889885390625612,11.247693398701305
1.688968570522652,11.249867772002228
1.6889486024549047,11.250768957672166
1.6889257823841863,11.255339879006485
1.688905815328158,11.264822844868686
1.688885848744238,11.21362398530415
1.6888658826324108,11.238090804127282
1.6888430647969448,11.29637348376363
1.688823099696688,11.330054985566502
1.68880313506847,11.361666246482434
1.6887831709122758,11.396510102171861
1.6887603553117339,11.43267870524585
1.6887403921669606,11.461631421484734
1.6887204294941582,11.489154689792654
1.6887004672933095,11.518085395938206
1.6886776539273631,11.551425108644024
1.6886576927377868,11.579188788847569
1.688637732020112,11.604052860004208
1.6886149203491572,11.64005556713573
1.6885949606426425,11.669540843972275
1.688575001407976,11.697880973303809
1.6885550426451414,11.726080918180829
1.6885322332082051,11.755804536166233
1.688512275456382,11.785679171365073
1.6884923181763383,11.81210536023356
1.688472361368057,11.835311539501216
1.6884495541648108,11.870601536754604
1.6884295983673925,11.899859228172954
1.6884096430416842,11.929799643261394
1.688389688187669,11.960202509274989
1.688366883217785,11.987443089247659
1.6883469293744844,12.013284104422391
1.6883269760028243,12.046541340727472
1.6883041727269963,12.065418423593895
1.6882842203659385,12.104887851026476
1.6882642684764688,12.125710424836289
1.6882443170585697,12.161995519899456
1.688221516015527,12.198250528865852
1.688201565608082,12.224434374456994
1.688181615672156,12.243504795628894
1.6881616662077314,12.267497750319306
1.688138867397146,12.289121481504626
1.6881189189430272,12.316959264097298
1.6880989709603575,12.36860891724744
1.688079023449121,12.397107501074341
1.6880562268706651,12.42902070371231
1.6880362803695854,12.46173208351397
1.6880163343398855,12.488802726720953
1.6879963887815497,12.503351170186074
1.6879735944348957,12.515457620272398
1.6879536498865682,12.574187847752805
1.6879337058095516,12.602631029273345
1.68791091315577,12.636943821329504
1.6878909700886495,12.657354456569005
1.6878710274927875,12.65919922778653
1.6878510853681676,12.720211050578987
1.6878282949456114,12.727895825806812
1.6878083538307391,12.725180461119997
1.687788413187056,12.704740495877472
1.6877684730145457,12.691634134893716
1.6877456848228873,12.714002221975033
1.6877257456599766,12.720229274484797
1.6877058069681858,12.726753090787154
1.6876858687474987,12.729567897051908
1.6876630827864105,12.729160409267445
1.6876431455751746,12.728809055312981
1.68762320883499,12.728665449664563
1.687603272565839,12.722672912704619
1.6875804888349937,12.725149991568026
1.6875605535751461,12.721119289937635
1.6875406187862807,12.719064781323306
1.6875178367471249,12.68496730601914
1.6874979029674497,12.696969397411907
1.6874779696587041,12.711203592526035
1.687458036820871,12.713551624599393
1.6874352570113824,12.706801532767223
1.687415325182592,12.693603197535728
1.6873953938246617,12.66552905163657
1.687375462937575,12.58142527485272
1.687352685357426,12.01267894939406
1.687332755479234,12.020632014940995
1.6873128260718329,11.642075246687005
1.687292897135206,11.628580002924279
1.6872701217840695,12.48893834949593
1.6872501938561892,12.635772448067783
1.6872302663990306,12.684735305581174
1.6872103394125777,12.701600913353488
1.6871875662901268,12.713624945960396
1.687167640312272,12.718208443441556
1.6871477148050698,12.717917078408146
1.687124943373128,12.723692813253157
1.6871050188744114,12.725972471076682
1.687085094846296,12.726904649711672
1.6870651712887643,12.727069380458518
1.6870424020849324,12.727272940883909
1.6870224795357383,12.72860902130265
1.6870025574570762,12.724818931896683
1.686982635848929,12.718774602357911
1.6869598688728793,12.721066741454262
1.6869399482729217,12.726798010804094
1.6869200281434267,12.72987206972969
1.6869001084843778,12.730658687318869
1.686877343735784,12.72669933261202
1.6868574250847768,12.726001630401711
1.6868375069041628,12.730429793952558
1.6868175891939252,12.726500914510613
1.6867948266724613,12.717994575178038
1.6867749099701181,12.710969469156526
1.6867549937380992,12.704229803943818
1.6867322329059635,12.701951011498895
1.6867123176817265,12.686646643757676
1.6866924029277615,12.681922081553683
1.6866724886440516,12.674402468338933
1.6866497300384704,12.670561486511907
1.6866298167623948,12.67331501120651
1.6866099039565219,12.666164935447433
1.6865899916208353,12.642026679570803
1.686567235241482,12.665876896171154
1.6865473239132818,12.662907373242835
1.6865274130552155,12.658846267099861
1.6865075026672662,12.65185671811042
1.6864847485138148,12.643149566790305
1.6864648391332038,12.62116562832144
1.686444930222658,12.628517866122873
1.686422177757603,12.622524688550842
1.6864022698542838,12.624501459034983
1.6863823624209766,12.619481110425989
1.686362455457666,12.589310940510844
1.6863397052179376,12.590032489407804
1.6863197992617052,12.606671605886508
1.6862998937754168,12.604735514391813
1.6862799887590554,12.597899497140194
1.6862572407443277,12.594507523877532
1.6862373367348966,12.590895681344604
1.6862174331953408,12.58522088968817
1.686197530125643,12.57133657605184
1.6861747843355894,12.565145199393065
1.6861548822726744,12.57105156324418
1.6861349806795656,12.567263191130163
1.686115079556246,12.561532917745406
1.68609233599054,12.557080603898735
1.6860724358738557,12.554641873435669
1.6860525362269083,12.55012305072202
1.686029794348421,12.542515407491228
1.6860098957079968,12.53384186668299
1.6859899975372574,12.531259846650759
1.6859700998361864,12.523214951993252
1.685947360181473,12.523852898531542
1.6859274634867771,12.518970130972205
1.6859075672616974,12.513910903861145
1.685887671506217,12.505985355713277
1.6858649340749514,12.50591808370877
1.6858450393256992,12.501366688126852
1.6858251450459931,12.493512202988548
1.685805251235818,12.492752899379758
1.6857825160276743,12.473700013746146
1.6857626232235798,12.484268176848554
1.6857427308889628,12.47946256853461
1.6857228390238075,12.483762417035368
1.6857001060384595,12.483028890905972
1.6856802151792372,12.488959496657381
1.6856603247894242,12.48545978970108
1.6856375934901175,12.487879910498586
1.6856177041061255,12.492070521967582
1.6855978151914903,12.493397867382372
1.6855779267461959,12.49367669063159
1.6855551976691119,12.486993270323225
1.6855353102294908,12.489049130407768
1.6855154232591578,12.491954902411406
1.6854955367580966,12.491477088512482
1.6854728099029093,12.49173787401882
1.685452924407374,12.481475784269147
1.6854330393810582,12.467380016653182
1.685413154823945,12.43558495977976
1.6853904301903286,12.478238048603437
1.6853705466385942,12.487293434025625
1.6853506635560105,12.4767716728844
1.6853307809425606,12.481172751403085
1.6853080585301894,12.47916615657121
1.6852881769219707,12.4263201429135
1.685268295782834,12.480760860824747
1.685245575055328,12.491147260640686
1.6852256949213107,12.489016080084319
1.6852058152563234,12.478558006108141
1.6851859360603483,12.465121555824664
1.6851632175535147,12.491045513601007
1.6851433393625124,12.49433455205118
1.6851234616404709,12.4952804330129
1.685103584387373,12.494030327709492
1.6850808681008864,12.478901775492812
1.685060991852614,12.485781333699178
1.6850411160732333,12.482238615782729
1.6850212407627283,12.477057071753293
1.6849985266962633,12.489616237680652
1.6849786523904358,12.482207688180491
1.6849587785534315,12.479805173035677
1.6849360661709034,12.468436771907772
1.684916193338465,12.470105748196335
1.684896320974798,12.456403427355099
1.6848764490798855,12.483238279944969
1.6848537389168068,12.49395398922831
1.6848338680263129,12.495802309398206
1.6848139976045213,12.496401119052742
1.6847941276514158,12.49676527790002
1.684771419707461,12.496711279394855
1.6847515507586268,12.49671076111296
1.6847316822784264,12.49667176037793
1.6847118142668436,12.49584021746709
1.6846891085416873,12.491084712401504
1.6846692415342284,12.489915449263826
1.6846493749953344,12.486364245221747
1.6846295089249894,12.492623239648298
1.6846068054183068,12.48710724390741
1.6845869403519385,12.493554744063927
1.6845670757540672,12.495488473525501
1.6845443739301469,12.495035761750911
1.6845245103361406,12.492213789886485
1.6845046472105785,12.487968888958001
1.6844847845534447,12.478415767339207
1.6844620849474263,12.486879380870189
1.6844422232940104,12.492784969048914
1.6844223621089702,12.494003343780683
1.6844025013922892,12.494401386088272
1.6843798040038478,12.49409657770773
1.6843599442907382,12.493096254059564
1.6843400850459356,12.490871898557614
1.6843202262694232,12.489789579412095
1.6842975310982338,12.4824825631169
1.6842776733251457,12.48470074406638
1.6842578160202963,12.482033551972565
1.6842379591836687,12.482177611250853
1.684215266229406,12.480932057161644
1.6841954103960557,12.475858415637955
1.6841755550308748,12.470176584045616
1.6841528637582022,12.462297619133572
1.6841330093961873,12.443732151321797
1.6841131555022901,12.409723013342626
1.684093302076494,12.349978148680194
1.684070613020178,12.037006686461313
1.6840507605974,10.8157652504771
1.6840309086426721,10.989165673482063
1.6840110571559768,10.706685454448815
1.6839883703156915,12.173916552836669
1.6839685198318675,12.364791616126027
1.6839486698160246,12.42424189717851
1.6839288202681462,12.4476154844135
1.6839061356435663,12.453464739902726
1.6838862870984124,12.456444556997264
1.6838664390211706,12.465023397267766
1.6838465914118248,12.464760674268787
1.6838239090026266,12.476850755723811
1.6838040623958583,12.48655006895895
1.6837842162569336,12.497418450008121
1.6837615355281539,12.514394695525764
1.6837416903916955,12.528016893976565
1.683721845723029,12.540431441697951
1.6837020015221373,12.549660109311658
1.6836793230081686,12.557018646848373
1.6836594798095967,12.575374646434522
1.6836396370787479,12.594756349320695
1.6836197948156058,12.605580788714365
1.6835971185161238,12.618207066906505
1.6835772772551543,12.635212190873148
1.6835574364618395,12.646307081996065
1.6835375961361625,12.646445111971204
1.6835149220508432,12.67410425507696
1.6834950827271924,12.690813690278596
1.6834752438711278,12.7043886835154
1.6834554054826327,12.717507888946463
1.6834327336111519,12.732296153844457
1.6834128962245356,12.74414312060894
1.6833930593054376,12.756806573001477
1.6833703891132035,12.772230944525296
1.6833505531958735,12.784664386565415
1.6833307177460086,12.797353261409619
1.6833108827635934,12.81033325845239
1.683288214784627,12.823063834419672
1.683268380803833,12.830093630887966
1.6832485472904362,12.847210350719187
1.6832287142444202,12.854135776218811
1.683206048478398,12.873414798793227
1.6831862164338562,12.886958144473292
1.6831663848566436,12.90089764977346
1.6831465537467434,12.915361329928347
1.683123890193341,12.924010790505186
1.6831040600847682,12.94139408077554
1.6830842304434563,12.948627353159123
1.683061568568377,12.927287541549513
1.6830417399282813,12.969748313587882
1.6830219117553946,12.987134904852628
1.6830020840496998,13.006818432155889
1.6829794243866705,13.024145711060164
1.6829595976820455,13.036532604920067
1.6829397714445609,13.050103299192038
1.6829199456742,13.062718144892166
1.682897288222897,13.075749433641473
1.6828774634534591,13.087759778051048
1.6828576391510932,13.093788857427612
1.6828378153157826,13.108351217284891
1.6828151600758823,13.124508328200886
1.6827953372413489,13.134712637433104
1.682775514873818,13.139778656562108
1.6827556929732745,13.144825868666539
1.682733039944453,13.14820246614
1.6827132190445402,13.142138854738308
1.6826933986115615,13.145566675074779
